Word,Mutual Information,Chi-Squared
wife ,8.335788521713989e-06,0.37857431272750225
prize,8.335788521713989e-06,0.37857431272750225
underfoot,8.335788521713989e-06,0.37857431272750225
chast,8.335788521713989e-06,0.37857431272750225
sink,8.335788521713989e-06,0.37857431272750225
eleven,8.211706598603033e-06,0.3643539537230426
evildo,8.211706598603033e-06,0.3643539537230426
nest,8.016605766927707e-06,0.35729562368943113
forsook,7.992151055457287e-06,0.35866639984566623
older,7.992151055457287e-06,0.35866639984566623
betroth,7.992151055457287e-06,0.35866639984566623
purif,7.992151055457287e-06,0.35866639984566623
begun,7.992151055457287e-06,0.35866639984566623
preacher,7.992151055457287e-06,0.35866639984566623
ascend,7.595905052877394e-06,0.33180870590281886
high,7.555341196823146e-06,0.3138009024532325
finish,7.4665957409782765e-06,0.3058821020985549
regret,7.4303838428390595e-06,0.2932670916044289
handl,7.4303838428390595e-06,0.2932670916044289
swell,7.4303838428390595e-06,0.2932670916044289
altogeth,7.4303838428390595e-06,0.2932670916044289
fair,7.4303838428390595e-06,0.2932670916044289
held,7.077263076299704e-06,0.2870445293944207
bestow,7.000257668581886e-06,0.2790021079156119
abil,7.000257668581886e-06,0.2790021079156119
ordain,7.000257668581886e-06,0.2790021079156119
draw,6.956658776947455e-06,0.2848075415918141
ad,6.94091109211096e-06,0.281001971235516
drank,6.94091109211096e-06,0.281001971235516
salvat,6.82981317078754e-06,0.293394140313058
pool,6.828015600563467e-06,0.27380505636733166
lay,6.8097027171416195e-06,0.2915714021574631
hid,6.7933156494431415e-06,0.2735558167031703
wisdom,6.714157719723299e-06,0.27800660238595065
patienc,6.629073172977301e-06,0.2862367013542219
beryl,6.294055896959276e-06,0.239967516010391
attribut,6.294055896959276e-06,0.239967516010391
encircl,6.294055896959276e-06,0.239967516010391
egg,6.294055896959276e-06,0.239967516010391
calm,6.294055896959276e-06,0.239967516010391
warp,6.294055896959276e-06,0.239967516010391
prophetess,6.294055896959276e-06,0.239967516010391
presumptu,6.294055896959276e-06,0.239967516010391
stiff neck,6.294055896959276e-06,0.239967516010391
independ,6.294055896959276e-06,0.239967516010391
outcri,6.294055896959276e-06,0.239967516010391
extent,6.294055896959276e-06,0.239967516010391
foolishli,6.294055896959276e-06,0.239967516010391
seventy f,6.294055896959276e-06,0.239967516010391
disappoint,6.294055896959276e-06,0.239967516010391
laden,6.294055896959276e-06,0.239967516010391
contenti,6.294055896959276e-06,0.239967516010391
quarrelsom,6.294055896959276e-06,0.239967516010391
foremost,6.294055896959276e-06,0.239967516010391
flax,6.294055896959276e-06,0.239967516010391
celebr,6.294055896959276e-06,0.239967516010391
leopard,6.294055896959276e-06,0.239967516010391
peleg,6.294055896959276e-06,0.239967516010391
bridl,6.294055896959276e-06,0.239967516010391
expert,6.294055896959276e-06,0.239967516010391
pretend,6.294055896959276e-06,0.239967516010391
agoni,6.294055896959276e-06,0.239967516010391
solemnli,6.294055896959276e-06,0.239967516010391
cool,6.294055896959276e-06,0.239967516010391
succeed,6.294055896959276e-06,0.239967516010391
felt,6.294055896959276e-06,0.239967516010391
involv,6.294055896959276e-06,0.239967516010391
sycamor,6.294055896959276e-06,0.239967516010391
prune,6.294055896959276e-06,0.239967516010391
put,6.233994587097216e-06,0.26031486607235726
ate,6.186075273863651e-06,0.2661685140239018
lamb,6.182590517126276e-06,0.255384545830043
complain,6.1598897622421015e-06,0.26965738999908523
intent,6.1598897622421015e-06,0.26965738999908523
word,6.1575925391824495e-06,0.26082003197553066
satan,5.961022551169041e-06,0.25589039653612133
groan,5.695292052686097e-06,0.24960054830424955
carnal,5.695292052686097e-06,0.24960054830424955
man ,5.283656366689661e-06,0.22715839686131697
due,5.263202525893131e-06,0.22764951790240098
press,5.243676941691962e-06,0.23015590460535718
treat,5.243676941691962e-06,0.23015590460535718
sea,5.165900719418114e-06,0.2198322769452341
differ,5.073988744593589e-06,0.20655191530151307
