Word,Mutual Information,Chi-Squared
fragrant,0.0002599201368902271,10.666091487657503
intercess,0.0002599201368902271,10.666091487657503
allow,0.0002599201368902271,10.666091487657503
better,0.00025960613726231274,10.314187033267306
detail,0.00025960613726231274,10.314187033267306
idolat,0.00025960613726231274,10.314187033267306
samaritan,0.00025960613726231274,10.314187033267306
deceas,0.00025960613726231274,10.314187033267306
convinc,0.00025960613726231274,10.314187033267306
faithless,0.00025960613726231274,10.314187033267306
object,0.00025960613726231274,10.314187033267306
intercessor,0.00025960613726231274,10.314187033267306
farm,0.00025960613726231274,10.314187033267306
owe,0.00025960613726231274,10.314187033267306
here,0.0002594109264600253,10.398637526820794
anymor,0.0002581274502722576,9.872557143616342
aloud,0.0002570391140144703,8.86876327469046
haughti,0.0002570391140144703,8.86876327469046
joseph,0.0002554619191739635,10.385571520005339
ordain,0.000255425276356928,10.874043753175965
bestow,0.000255425276356928,10.874043753175965
stolen,0.00025368819689223273,8.337739685523879
beard,0.00025368819689223273,8.337739685523879
tamar,0.00025368819689223273,8.337739685523879
nahor,0.00025368819689223273,8.337739685523879
outstretch,0.00025368819689223273,8.337739685523879
snow,0.00025368819689223273,8.337739685523879
fallen,0.000252944316607686,9.815457618729047
had,0.00025131364000981107,10.849714711777851
revil,0.00025085105716063523,10.57208652277313
gentl,0.00025085105716063523,10.57208652277313
naked,0.000250310480946294,8.898617532871496
unclean,0.00024988044755764086,10.019778649850279
shut,0.00024955724164394674,9.714469562097689
eagl,0.0002490185026243653,9.023590590848706
salt,0.0002490185026243653,9.023590590848706
sever,0.0002481425439786549,10.71926575913354
when,0.0002469357597016268,10.667704311696129
be,0.0002454653436160274,10.548527058566375
unleaven,0.0002438411877786976,9.142474205216686
practic,0.00024364514781430741,10.492376639830386
death,0.00024266631829626857,10.391530532784252
blow,0.00024241714599235572,9.21037430815891
vine,0.00023906663006120874,9.211461094904198
drove,0.00023833829840263913,8.871810038039621
onli,0.000237370052600869,10.23689672663033
expos,0.00023724304645609173,10.07446646022334
fatherinlaw,0.0002372249758794095,8.231482742722044
abijah,0.0002372249758794095,8.231482742722044
hewn,0.0002372249758794095,8.231482742722044
fourteenth,0.0002372249758794095,8.231482742722044
proclaim,0.00023654601668858283,9.333840463274562
affect,0.0002361988470427322,9.882236111453219
longsuff,0.0002361988470427322,9.882236111453219
empti,0.00023513276803361607,8.894628634139075
play,0.00023469818890266075,9.081472073226761
awak,0.0002340229658160394,8.62933119626636
correct,0.0002340229658160394,8.62933119626636
age,0.00023257068605747654,10.04390556596417
deaf,0.00023243316972257366,9.982630086484296
shem,0.00023220833955512528,7.67985042181982
uphold,0.00023220833955512528,7.67985042181982
scheme,0.00023220833955512528,7.67985042181982
stick,0.00023220833955512528,7.67985042181982
rear,0.00023220833955512528,7.67985042181982
ethiopia,0.00023220833955512528,7.67985042181982
peg,0.00023220833955512528,7.67985042181982
enlarg,0.00023220833955512528,7.67985042181982
fifteenth,0.00023220833955512528,7.67985042181982
cymbal,0.00023220833955512528,7.67985042181982
herself,0.00023220833955512528,7.67985042181982
row,0.00023180234871210853,8.282849439214917
pomegran,0.00023180234871210853,8.282849439214917
extend,0.00023148491652108568,8.426658353271481
beauti,0.00023122531904241667,9.20012218597713
grass,0.00023040193479356773,8.857845779754387
weight,0.00022793500791592667,8.686040181111828
villag,0.0002276889150400675,8.872485604232544
rule,0.00022678018476208345,8.947078959433478
corrupt,0.00022662209035079661,9.79186358204935
ye,0.00022638059815593915,9.169311338209285
appeal,0.00022490611953083643,9.28499006682765
shortli,0.00022490611953083643,9.28499006682765
spoken,0.00022480022455355158,9.168091467645294
kingdom,0.00022205811887758315,9.509202862702757
fragment,0.00022159628075515752,8.872779807607753
gabriel,0.00022159628075515752,8.872779807607753
knowingli,0.00022159628075515752,8.872779807607753
argument,0.00022159628075515752,8.872779807607753
loan,0.00022159628075515752,8.872779807607753
sens,0.00022159628075515752,8.872779807607753
respond,0.00022159628075515752,8.872779807607753
silk,0.00022159628075515752,8.872779807607753
trumpet,0.00022148236931161412,8.814095441055231
torn,0.00022032718273619887,8.361720156642244
rightli,0.00021987802347287275,9.301656867527303
transgress,0.00021848879684406087,8.823021565352168
sole,0.00021765033010685164,7.597847809795506
bloodsh,0.00021765033010685164,7.597847809795506
happen,0.0002171543065550062,8.849475233431043
afar,0.0002168738692419896,8.359977438896935
call,0.000216188254078928,9.205978097263989
dream,0.00021569930235311945,8.523970551057506
vineyard,0.00021458205538453718,8.494045113532502
furnac,0.00021421468367435414,7.835234438456717
woe,0.00021391906537175502,9.219507426282808
feast,0.00021379385885187448,8.605624020087728
adversari,0.00021369339844210265,8.168243565880383
kindl,0.00021369339844210265,8.168243565880383
bed,0.00021364529023906774,8.47004666058059
overtak,0.00021355464579448808,7.671925055102802
coal,0.00021355464579448808,7.671925055102802
oppressor,0.00021355464579448808,7.671925055102802
prolong,0.00021355464579448808,7.671925055102802
wide,0.0002132042151728769,8.050272866831682
devis,0.0002132042151728769,8.050272866831682
rebel,0.0002128461865297304,8.335698431597148
virgin,0.0002128461865297304,8.335698431597148
with,0.00021230697361905847,9.114928094482625
blast,0.00021230697361905847,9.114928094482625
abid,0.00021146494503683223,9.131383059115732
upward,0.00021092790258370208,7.024044445878887
brier,0.00021092790258370208,7.024044445878887
forevermor,0.00021092790258370208,7.024044445878887
bare,0.00021092790258370208,7.024044445878887
ethiopian,0.00021092790258370208,7.024044445878887
mule,0.00021092790258370208,7.024044445878887
broad,0.00021092790258370208,7.024044445878887
sister,0.00021085709995056557,8.428086185440401
rise,0.00021079188850757589,8.550097026392113
governor,0.00021068530350332063,8.272329252483445
himself,0.00021054101254124426,9.053788897330058
confirm,0.00020933683553187157,9.042835099151814
prevail,0.00020897287136247624,8.124526108630153
ishmael,0.00020818635171198388,8.005763456637013
approach,0.00020815442466430632,8.993392996273037
devoid,0.0002080152216364398,8.8601646256885
earthquak,0.0002080152216364398,8.8601646256885
throw,0.00020770575620687466,8.97456358725044
tenth,0.00020675029903494382,7.756076818386836
matter,0.00020529469374150951,8.843667328000546
marketplac,0.00020391361937264,8.572711537491747
dare,0.00020391361937264,8.572711537491747
slay,0.00020358168162533142,7.86891709700571
cloth,0.0002032487968597049,8.301102014525357
need,0.00020299653831642273,8.741917896262414
escap,0.0002029430700156849,8.15820101363247
household,0.00020142006321706722,8.037470712983932
array,0.00020125869021917576,7.485770413286881
ride,0.00019970413995466118,7.657417329776483
summer,0.00019834104365316517,6.968427086172226
zerubbabel,0.00019834104365316517,6.968427086172226
safeti,0.00019834104365316517,6.968427086172226
capit,0.00019834104365316517,6.968427086172226
flow,0.00019831493985435894,8.551976141786884
board,0.00019827991235883599,7.514301595578973
hurt,0.00019827991235883599,7.514301595578973
risen,0.00019692339701988534,8.494422545457793
produc,0.0001956088895471316,8.446470127381035
sigh,0.00019559106902853325,7.066470375233051
woman,0.00019382677380447755,7.9655223930329075
good,0.0001929732030441153,8.217173950902518
feed,0.00019229105361845248,7.657402425670904
everyon,0.000192236352538961,8.249317901034157
treasuri,0.00019149067224424166,7.316626582189966
bethlehem,0.00019149067224424166,7.316626582189966
skill,0.00019149067224424166,7.316626582189966
fountain,0.00019137089091481892,7.208479338442157
island,0.00019068959659897675,7.923377883839862
key,0.00019068959659897675,7.923377883839862
compet,0.00019068959659897675,7.923377883839862
nearbi,0.00019068959659897675,7.923377883839862
lump,0.00019068959659897675,7.923377883839862
rebellion,0.00019058985038418572,8.232579214514997
naaman,0.00018987529193861997,6.370758666777824
eber,0.00018987529193861997,6.370758666777824
joel,0.00018987529193861997,6.370758666777824
scepter,0.00018987529193861997,6.370758666777824
pang,0.00018987529193861997,6.370758666777824
eliez,0.00018987529193861997,6.370758666777824
mede,0.00018987529193861997,6.370758666777824
beget,0.00018987529193861997,6.370758666777824
ascent,0.00018987529193861997,6.370758666777824
say,0.00018985492951694577,8.047711772505588
chain,0.0001896005868497222,8.1915118591926
thrown,0.00018894361498636545,8.163740875868214
struck,0.0001870817758985898,7.603043241485769
bitter,0.00018706518200720568,7.281525798760007
begin,0.00018638323515979597,8.022088298122807
grew,0.00018597995632761347,7.154033692086104
fear,0.000185857017552613,7.925021983602078
might,0.00018531058505937887,6.924221367603076
in,0.00018430459752167509,7.914149035837916
read,0.0001843043067449783,7.953578527776408
await,0.00018425324172603,7.443024517799798
insist,0.00018425324172603,7.443024517799798
beforehand,0.00018425324172603,7.443024517799798
fervent,0.00018425324172603,7.443024517799798
destini,0.00018425324172603,7.443024517799798
altern,0.00018425324172603,7.443024517799798
summon,0.00018425324172603,7.443024517799798
reconcili,0.00018425324172603,7.443024517799798
headlong,0.00018425324172603,7.443024517799798
dear,0.00018425324172603,7.443024517799798
hang,0.00018416272392304535,7.195170718043657
draw,0.00018358422506961435,7.291633952206509
fulli,0.00018267840217618805,7.866948150857667
wash,0.00018258449911623962,7.325539246078274
oath,0.000182032879558974,7.283891551965181
conceiv,0.00018173429389778612,7.123421877098932
declar,0.00018065706452248336,7.303453787983226
waist,0.00018054964686822024,6.671433373060999
outer,0.00018054964686822024,6.671433373060999
deliver,0.00018054964686822024,6.671433373060999
camel,0.00017970573033779458,7.064194359054239
rememb,0.00017964285980716257,7.34662779985171
abound,0.00017935585285559205,7.73190316958684
furiou,0.00017932744026803512,6.343915540924781
enough,0.00017932744026803512,6.343915540924781
euphrat,0.00017932744026803512,6.343915540924781
blot,0.00017932744026803512,6.343915540924781
rob,0.00017932744026803512,6.343915540924781
simpl,0.00017932744026803512,6.343915540924781
perez,0.00017932744026803512,6.343915540924781
nose,0.00017932744026803512,6.343915540924781
order,0.00017929534678341676,7.718198284529341
broke,0.00017801772389703947,7.015782323471235
bank,0.00017793872464038,6.467225212319763
dealt,0.0001774881380586749,6.8054709818088766
accord,0.00017673585861082374,7.624629035412619
firm,0.00017673585861082374,7.624629035412619
memori,0.00017629212088560438,6.668552385268984
went,0.00017629212088560438,6.668552385268984
creep,0.00017629212088560438,6.668552385268984
subdu,0.00017629212088560438,6.668552385268984
respect,0.00017468306737285097,7.540078425741733
abund,0.00017312435274449743,6.949292908209756
determin,0.00017265741508197308,7.457806525025029
dowri,0.00017255929097764676,7.29070971433199
difficult,0.00017255929097764676,7.29070971433199
activ,0.00017255929097764676,7.29070971433199
cure,0.00017255929097764676,7.29070971433199
drank,0.00017253456738890405,6.658608799880158
exchang,0.00017224493711009796,7.3866629018392596
plainli,0.00017224493711009796,7.3866629018392596
liberti,0.00017224493711009796,7.3866629018392596
spare,0.00017212388054233262,6.741757314102342
bad,0.00017078992425814346,7.378685342112625
disgrac,0.00017004665461492908,7.3472545547248584
hot,0.00016968047216278783,6.370427903025627
numer,0.00016908549226884697,5.720564428505029
twentythre,0.00016908549226884697,5.720564428505029
heifer,0.00016908549226884697,5.720564428505029
storehous,0.00016908549226884697,5.720564428505029
entic,0.00016908549226884697,5.720564428505029
shot,0.00016908549226884697,5.720564428505029
hamor,0.00016908549226884697,5.720564428505029
turtledov,0.00016908549226884697,5.720564428505029
noon,0.00016908549226884697,5.720564428505029
barak,0.00016908549226884697,5.720564428505029
speedili,0.00016908549226884697,5.720564428505029
onefourth,0.00016908549226884697,5.720564428505029
manner,0.00016856643870014553,7.264369229272276
midian,0.00016851165799060242,6.538674734392064
cast,0.00016816430999891754,6.91507077008428
shadow,0.00016686072420428152,6.590288076266974
hair,0.00016686072420428152,6.590288076266974
fault,0.0001666395590531087,7.164193303582254
distress,0.00016571051174606448,6.559247775766768
ear,0.00016473523792140691,6.729289443330064
drawn,0.00016420436262980616,6.100569301805137
heavi,0.0001625403017056987,6.3609565753244475
ship,0.00016251263231017977,7.013858486504841
eunuch,0.00016153451088778354,6.137010903776056
depth,0.00016153451088778354,6.137010903776056
sixti,0.00016153451088778354,6.137010903776056
base,0.00016153451088778354,6.137010903776056
seiz,0.00016128532536202101,6.961533764876037
griev,0.00016128532536202101,6.961533764876037
hold,0.00016103942153706976,6.538015121078985
babe,0.00016065513382907236,6.848086013657281
els,0.00016065513382907236,6.848086013657281
interced,0.00016065513382907236,6.848086013657281
hezron,0.00016064538840106332,5.725171666293014
fame,0.00016064538840106332,5.725171666293014
haran,0.00016064538840106332,5.725171666293014
fifteen,0.00016064538840106332,5.725171666293014
calv,0.00016064538840106332,5.725171666293014
plow,0.00016062881666174198,5.875070296620765
eighteen,0.00016062881666174198,5.875070296620765
includ,0.00016062881666174198,5.875070296620765
fasten,0.00016062881666174198,5.875070296620765
hurri,0.00016062881666174198,5.875070296620765
regard,0.00016034263076179854,6.296396346413706
divis,0.00016034263076179854,6.296396346413706
everlast,0.00016017546141770637,6.888928200202113
inde,0.0001593181189819059,6.435998189310035
tomb,0.00015895295703131305,6.862159076906581
robe,0.00015855170646892052,6.244686228100748
terror,0.00015855170646892052,6.244686228100748
bind,0.00015855170646892052,6.244686228100748
write,0.00015845827382203405,6.825114835724573
highli,0.00015744011960029132,6.587072294250159
dumb,0.00015744011960029132,6.587072294250159
fate,0.00015744011960029132,6.587072294250159
advantag,0.00015744011960029132,6.587072294250159
forefath,0.00015744011960029132,6.587072294250159
abstain,0.00015744011960029132,6.587072294250159
avail,0.00015744011960029132,6.587072294250159
eagerli,0.00015744011960029132,6.587072294250159
sacrifici,0.00015744011960029132,6.587072294250159
engulf,0.00015744011960029132,6.587072294250159
melchizedek,0.00015744011960029132,6.587072294250159
crush,0.0001552788066830459,5.953805507620766
earnestli,0.0001546806540933011,6.677757759840072
merci,0.0001546511623102655,6.598361616562142
scale,0.00015439295954853942,5.8252162141458035
through,0.00015439295954853942,5.8252162141458035
sworn,0.00015298978769673588,5.981210069841431
held,0.00015298978769673588,5.981210069841431
right,0.00015298978769673588,5.981210069841431
tyre,0.00015298978769673588,5.981210069841431
plot,0.00015259067425937205,6.591752817743574
period,0.00015237346685187674,6.528435984629201
swine,0.00015237346685187674,6.528435984629201
vinedress,0.00015237346685187674,6.528435984629201
bowl,0.00015068481014265017,5.913285878656787
shed,0.0001503948268645512,5.808922279873134
fli,0.0001503948268645512,5.808922279873134
divid,0.00014947488912786001,6.03892231117701
rain,0.0001486898768255988,6.003818091322358
pleasur,0.0001486452769401507,6.412311050588291
chaff,0.00014860227087024131,5.07422352450683
manslay,0.00014860227087024131,5.07422352450683
raid,0.00014860227087024131,5.07422352450683
workmanship,0.00014860227087024131,5.07422352450683
fashion,0.00014860227087024131,5.07422352450683
ruth,0.00014860227087024131,5.07422352450683
entreat,0.00014860227087024131,5.07422352450683
frame,0.00014860227087024131,5.07422352450683
coupl,0.00014860227087024131,5.07422352450683
sojourn,0.00014860227087024131,5.07422352450683
sapphir,0.00014860227087024131,5.07422352450683
area,0.00014860227087024131,5.07422352450683
ivori,0.00014860227087024131,5.07422352450683
flower,0.0001482224516617695,5.5382817421869825
bake,0.0001482224516617695,5.5382817421869825
cling,0.0001482224516617695,5.5382817421869825
pervert,0.0001482224516617695,5.5382817421869825
welfar,0.00014776861221724486,6.0298728400506185
idolatri,0.00014776861221724486,6.0298728400506185
amid,0.00014776861221724486,6.0298728400506185
describ,0.00014776861221724486,6.0298728400506185
sourc,0.00014776861221724486,6.0298728400506185
disappoint,0.00014776861221724486,6.0298728400506185
unabl,0.00014776861221724486,6.0298728400506185
involv,0.00014776861221724486,6.0298728400506185
commemor,0.00014776861221724486,6.0298728400506185
agoni,0.00014776861221724486,6.0298728400506185
enrag,0.00014776861221724486,6.0298728400506185
physic,0.00014776861221724486,6.0298728400506185
tomorrow,0.00014734795828466515,5.817714865748193
cross,0.00014708293204587623,5.965093745904757
for,0.00014677310631732484,6.303278126425189
sodom,0.00014654069092821163,5.693951621411123
shape,0.00014641737359798868,6.292929166596395
rebuk,0.00014596975250196262,5.878460743267963
stay,0.00014558177594448096,6.24933359324895
perfect,0.000144557726800095,6.237790529254224
home,0.00014379423615395927,6.186196326868469
shave,0.0001436975187561585,5.291062505323399
complaint,0.0001436975187561585,5.291062505323399
second,0.0001436975187561585,5.291062505323399
sore,0.0001436975187561585,5.291062505323399
instruct,0.00014363669216747513,5.7373239903163755
repay,0.00014348088848970702,5.6027774610989125
aveng,0.00014348088848970702,5.6027774610989125
upper,0.00014348088848970702,5.6027774610989125
full,0.00014308476355941408,5.878749756298261
uncl,0.00014233774324548998,5.113268578673615
farthest,0.00014233774324548998,5.113268578673615
pick,0.00014233774324548998,5.113268578673615
she,0.00014233774324548998,5.113268578673615
giant,0.00014233774324548998,5.113268578673615
loyal,0.00014233774324548998,5.113268578673615
frankincens,0.00014233774324548998,5.113268578673615
lazi,0.00014233774324548998,5.113268578673615
nineveh,0.00014233774324548998,5.113268578673615
damag,0.00014233774324548998,5.113268578673615
helpless,0.00014230798196096918,6.043086812750408
express,0.00014230798196096918,6.043086812750408
total,0.00014230798196096918,6.043086812750408
eighth,0.00014159911752379797,5.451757375995319
bosom,0.0001394756473551044,5.289534895404451
thrust,0.0001394756473551044,5.289534895404451
trust,0.00013928259599184963,5.704143334688556
ate,0.00013884706768421017,5.606790961947941
long,0.0001386105312396335,5.690666854813992
star,0.00013714224453113046,5.91236951210787
lamp,0.0001364166896420662,5.399594938376871
wonder,0.0001343846888853527,5.390830781209075
afterward,0.0001343846888853527,5.390830781209075
urg,0.0001335454760629202,5.768306743832271
loos,0.00013325882876619405,5.756861598175815
lower,0.0001330761427103658,5.102420768335311
anyon,0.0001327475291920334,5.7350062295708835
unit,0.00013269873683681796,5.677372556320394
amount,0.00013269873683681796,5.677372556320394
colt,0.00013269873683681796,5.677372556320394
collect,0.00013269873683681796,5.677372556320394
implor,0.00013269873683681796,5.677372556320394
prudent,0.00013263791750725836,4.985683577083089
advers,0.00013263791750725836,4.985683577083089
ambush,0.00013263791750725836,4.985683577083089
greatli,0.00013241848179717174,5.360057024806748
savior,0.00013228068512917982,5.7154562110599345
attent,0.0001320864845392713,5.707301272202519
needi,0.00013143563578511076,5.149232990959903
conspiraci,0.0001284813903609255,4.432774765622645
sharpen,0.0001284813903609255,4.432774765622645
warrior,0.0001284813903609255,4.432774765622645
shelah,0.0001284813903609255,4.432774765622645
mire,0.0001284813903609255,4.432774765622645
terah,0.0001284813903609255,4.432774765622645
lamech,0.0001284813903609255,4.432774765622645
four,0.0001284813903609255,4.432774765622645
attach,0.0001284813903609255,4.432774765622645
meal,0.0001284813903609255,4.432774765622645
trap,0.0001284813903609255,4.432774765622645
allot,0.0001284813903609255,4.432774765622645
kidron,0.0001284813903609255,4.432774765622645
restrain,0.00012828295005181637,4.960133642650219
strip,0.00012718709155713564,4.7164812169995
petit,0.00012718709155713564,4.7164812169995
grasp,0.00012718709155713564,4.7164812169995
roof,0.00012718709155713564,4.7164812169995
fold,0.00012718709155713564,4.7164812169995
spread,0.0001271300588273651,5.174901413424052
step,0.00012665692743094113,5.013248010892386
nevertheless,0.0001262321895802236,5.423081767511435
wipe,0.0001262321895802236,5.423081767511435
useless,0.0001262321895802236,5.423081767511435
given,0.0001262321895802236,5.423081767511435
wave,0.00012576932774703158,4.990806822928528
rel,0.00012539383249039662,5.410182307973077
race,0.00012538829951421664,5.284476149279296
unprofit,0.00012538829951421664,5.284476149279296
best,0.00012538829951421664,5.284476149279296
crystal,0.00012538829951421664,5.284476149279296
bearer,0.00012538829951421664,5.284476149279296
renounc,0.00012538829951421664,5.284476149279296
vehement,0.00012538829951421664,5.284476149279296
refer,0.00012538829951421664,5.284476149279296
certainti,0.00012538829951421664,5.284476149279296
exempt,0.00012538829951421664,5.284476149279296
knelt,0.00012538829951421664,5.284476149279296
debtor,0.00012538829951421664,5.284476149279296
cloak,0.00012538829951421664,5.284476149279296
displeas,0.00012495963531342544,4.764478479524489
korah,0.00012495963531342544,4.764478479524489
shoot,0.00012495963531342544,4.764478479524489
armor,0.00012495963531342544,4.764478479524489
tear,0.00012465352366280373,4.997816903959947
flesh,0.00012460420424238933,5.323797439377
help,0.0001245688375134229,5.357179997193796
lili,0.0001244562911829792,4.509565560005554
daughterinlaw,0.0001244562911829792,4.509565560005554
acquir,0.0001244562911829792,4.509565560005554
third,0.0001244562911829792,4.509565560005554
soothsay,0.0001244562911829792,4.509565560005554
righteous,0.00012249131076090872,5.2265810212980925
decis,0.00012174865250130416,5.243076804222469
alway,0.00012174865250130416,5.243076804222469
secur,0.00012150323397233263,5.244177165870651
watch,0.00012042143713775894,5.175451656199421
net,0.00011972636234169691,4.70620161267996
grow,0.00011909000545140384,5.122114135036295
task,0.00011860488561140869,5.115075082026527
crop,0.00011860488561140869,5.115075082026527
cave,0.00011810851626294723,4.659994190794867
evil,0.00011802878809772971,5.022819596651252
discharg,0.00011748980327537872,4.44409003250946
saw,0.00011748980327537872,4.44409003250946
on,0.00011685512806431682,5.0369780282644125
are,0.00011671282524319056,5.016289968436777
defeat,0.00011647642599153454,4.688795193913328
owner,0.00011641208871489614,5.0248967752282026
filthi,0.00011641208871489614,5.0248967752282026
hide,0.00011640574738621019,4.739306003186706
compani,0.00011541804235730386,4.591866480148483
pluck,0.00011535566687141273,4.479907428630963
treacher,0.00011535566687141273,4.479907428630963
preserv,0.00011485540027729229,4.587587509543369
persuad,0.00011455698967120667,4.948659069186626
perish,0.00011449713087471035,4.671031749576301
posit,0.0001139604688708178,4.923106224705984
recogn,0.0001139604688708178,4.923106224705984
loav,0.0001139604688708178,4.923106224705984
assur,0.00011338500653861223,4.839192160057358
deck,0.00011338500653861223,4.839192160057358
blaze,0.00011338500653861223,4.839192160057358
scorch,0.00011338500653861223,4.839192160057358
beggar,0.00011243126463678964,4.641577574496119
earn,0.00011243126463678964,4.641577574496119
theft,0.00011243126463678964,4.641577574496119
danger,0.00011243126463678964,4.641577574496119
tire,0.00011243126463678964,4.641577574496119
easier,0.00011243126463678964,4.641577574496119
justli,0.00011243126463678964,4.641577574496119
pretens,0.00011243126463678964,4.641577574496119
meant,0.00011243126463678964,4.641577574496119
illiter,0.00011243126463678964,4.641577574496119
hundredfold,0.00011243126463678964,4.641577574496119
lifetim,0.00011243126463678964,4.641577574496119
deiti,0.00011243126463678964,4.641577574496119
engag,0.00011243126463678964,4.641577574496119
excess,0.00011243126463678964,4.641577574496119
farther,0.00011243126463678964,4.641577574496119
failur,0.00011243126463678964,4.641577574496119
knee,0.0001123211509346696,4.389489378905236
chase,0.00011114733367963207,4.152890117545379
wool,0.00011114733367963207,4.152890117545379
vision,0.00011101980600193188,4.490751581733943
danc,0.00011088014302479895,4.251316625167214
offici,0.00011088014302479895,4.251316625167214
wrath,0.00011027323644828622,4.534069942753979
sea,0.00010893252206232247,4.508213250925375
jewel,0.00010879544091888554,3.7976724887812403
leaf,0.00010879544091888554,3.7976724887812403
arphaxad,0.00010879544091888554,3.7976724887812403
smell,0.00010879544091888554,3.7976724887812403
ware,0.00010879544091888554,3.7976724887812403
earthen,0.00010879544091888554,3.7976724887812403
beor,0.00010879544091888554,3.7976724887812403
worth,0.00010879544091888554,3.7976724887812403
scoffer,0.00010879544091888554,3.7976724887812403
bend,0.00010879544091888554,3.7976724887812403
clap,0.00010879544091888554,3.7976724887812403
surround,0.00010858734349433822,4.382726505373313
requir,0.00010837176534379947,4.274449322880158
born,0.00010743605372055885,4.400733844999744
sun,0.00010743605372055885,4.400733844999744
basin,0.00010706442291581916,3.915810259749256
splendor,0.00010706442291581916,3.915810259749256
brick,0.00010706442291581916,3.915810259749256
grove,0.00010706442291581916,3.915810259749256
frog,0.00010706442291581916,3.915810259749256
blossom,0.00010706442291581916,3.915810259749256
pool,0.00010621010200739954,4.1125733393008
courag,0.00010621010200739954,4.1125733393008
locust,0.00010621010200739954,4.1125733393008
hasten,0.00010621010200739954,4.1125733393008
bit,0.00010610711678478264,4.555512178208758
oppos,0.00010610711678478264,4.555512178208758
joppa,0.00010610711678478264,4.555512178208758
exceed,0.00010610711678478264,4.555512178208758
condit,0.00010610711678478264,4.555512178208758
gnash,0.00010610711678478264,4.555512178208758
winter,0.00010610711678478264,4.555512178208758
that,0.0001048785442640212,4.4974973827043
us,0.00010486639896312264,4.459514860832724
elder,0.00010420326047037062,4.28074755857636
till,0.00010400198197342016,4.252614959002401
den,0.00010282324316359911,3.9150668545593925
feebl,0.00010282324316359911,3.9150668545593925
and,0.00010190586782422698,4.3774723687799115
fix,0.00010144695117060196,4.36879881422827
interest,0.00010144695117060196,4.36879881422827
accompani,0.00010144695117060196,4.36879881422827
idl,0.00010144695117060196,4.36879881422827
jewish,0.00010144695117060196,4.36879881422827
gloriou,9.993085419279584e-05,4.305635995514786
observ,9.977377673284985e-05,4.05593828983148
wisdom,9.882697510518778e-05,4.070879031230978
enlighten,9.840518069963641e-05,4.244832274651914
psalm,9.840518069963641e-05,4.244832274651914
fed,9.727727466809011e-05,3.7515306015026697
heat,9.674382958254528e-05,4.1782000342610255
quarrel,9.643934070081156e-05,4.163801100982912
freeli,9.643934070081156e-05,4.163801100982912
damascu,9.60075733196467e-05,3.822892688849092
forgotten,9.60075733196467e-05,3.822892688849092
thorn,9.572787429095879e-05,3.820787419719607
almighti,9.565649800026516e-05,3.8257914037095238
garrison,9.563749399401223e-05,3.6022208199829646
withhold,9.563749399401223e-05,3.6022208199829646
storm,9.563749399401223e-05,3.6022208199829646
hung,9.563749399401223e-05,3.6022208199829646
eleventh,9.563749399401223e-05,3.6022208199829646
stand,9.524169357261734e-05,3.9459141172272427
rescu,9.523097443940674e-05,4.114007075781531
rank,9.522725154469932e-05,4.113441057802796
advis,9.522725154469932e-05,4.113441057802796
unless,9.48593781279243e-05,4.028193730602427
attempt,9.48593781279243e-05,4.028193730602427
insult,9.48593781279243e-05,4.028193730602427
misfortun,9.48593781279243e-05,4.028193730602427
pilgrim,9.48593781279243e-05,4.028193730602427
yellow,9.48593781279243e-05,4.028193730602427
crime,9.48593781279243e-05,4.028193730602427
maim,9.48593781279243e-05,4.028193730602427
sower,9.48593781279243e-05,4.028193730602427
their,9.470727904047668e-05,4.0918408092205905
unright,9.456468417960286e-05,4.085753731433259
treat,9.456468417960286e-05,4.085753731433259
they,9.418674916428563e-05,4.040788366565279
peac,9.362457786355697e-05,3.883413622145662
fire,9.360173719543167e-05,3.893975302373564
money,9.356787962933521e-05,3.8279670606849328
tablet,9.345563780975747e-05,3.6375229323963763
strife,9.345563780975747e-05,3.6375229323963763
tabl,9.236627185616202e-05,3.740903552699218
sand,9.078349213308509e-05,3.558188793045412
rage,9.078349213308509e-05,3.558188793045412
threw,9.032317244555611e-05,3.894359622669906
honor,9.031290204314509e-05,3.8591425539598254
craftsmen,9.024089048180679e-05,3.3342880670100117
refin,9.024089048180679e-05,3.3342880670100117
push,9.024089048180679e-05,3.3342880670100117
censer,9.024089048180679e-05,3.3342880670100117
fortytwo,9.024089048180679e-05,3.3342880670100117
lend,9.024089048180679e-05,3.3342880670100117
nativ,9.024089048180679e-05,3.3342880670100117
post,8.96413839538166e-05,3.1710174048278246
pigeon,8.96413839538166e-05,3.1710174048278246
birthright,8.96413839538166e-05,3.1710174048278246
oldest,8.96413839538166e-05,3.1710174048278246
eliakim,8.96413839538166e-05,3.1710174048278246
sureti,8.96413839538166e-05,3.1710174048278246
mantl,8.96413839538166e-05,3.1710174048278246
borrow,8.96413839538166e-05,3.1710174048278246
harass,8.96413839538166e-05,3.1710174048278246
shrine,8.96413839538166e-05,3.1710174048278246
renown,8.96413839538166e-05,3.1710174048278246
sheepfold,8.96413839538166e-05,3.1710174048278246
quarter,8.96413839538166e-05,3.1710174048278246
station,8.96413839538166e-05,3.1710174048278246
morsel,8.96413839538166e-05,3.1710174048278246
gall,8.96413839538166e-05,3.1710174048278246
vindic,8.96413839538166e-05,3.1710174048278246
rebuild,8.96413839538166e-05,3.1710174048278246
appli,8.96413839538166e-05,3.1710174048278246
wormwood,8.96413839538166e-05,3.1710174048278246
